Country,Confirmed,Deaths,Recovered,Date,Population,PercPopConfirmed,PercPopDeaths
Dominica,12.0,0.0,0.0,2020-04-02,71986.0,0.016669908037673993,0.0
Dominica,12.0,0.0,0.0,2020-04-03,71986.0,0.016669908037673993,0.0
Dominica,14.0,0.0,0.0,2020-04-04,71986.0,0.01944822604395299,0.0
Dominica,14.0,0.0,0.0,2020-04-05,71986.0,0.01944822604395299,0.0
Dominica,15.0,0.0,1.0,2020-04-06,71986.0,0.02083738504709249,0.0
Dominica,15.0,0.0,1.0,2020-04-07,71986.0,0.02083738504709249,0.0
Dominica,15.0,0.0,1.0,2020-04-08,71986.0,0.02083738504709249,0.0
Dominica,15.0,0.0,1.0,2020-04-09,71986.0,0.02083738504709249,0.0
Dominica,16.0,0.0,5.0,2020-04-10,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,5.0,2020-04-11,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-12,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-13,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-14,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-15,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-16,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-17,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-18,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-19,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-20,71986.0,0.02222654405023199,0.0
Dominica,16.0,0.0,8.0,2020-04-21,71986.0,0.02222654405023199,0.0
Dominican Republic,1.0,0.0,0.0,2020-03-01,10847910.0,9.218365565348533e-06,0.0
Dominican Republic,1.0,0.0,0.0,2020-03-02,10847910.0,9.218365565348533e-06,0.0
Dominican Republic,1.0,0.0,0.0,2020-03-03,10847910.0,9.218365565348533e-06,0.0
Dominican Republic,1.0,0.0,0.0,2020-03-04,10847910.0,9.218365565348533e-06,0.0
Dominican Republic,1.0,0.0,0.0,2020-03-05,10847910.0,9.218365565348533e-06,0.0
Dominican Republic,2.0,0.0,0.0,2020-03-06,10847910.0,1.8436731130697066e-05,0.0
Dominican Republic,2.0,0.0,0.0,2020-03-07,10847910.0,1.8436731130697066e-05,0.0
Dominican Republic,5.0,0.0,0.0,2020-03-08,10847910.0,4.6091827826742665e-05,0.0
Dominican Republic,5.0,0.0,0.0,2020-03-09,10847910.0,4.6091827826742665e-05,0.0
Dominican Republic,5.0,0.0,0.0,2020-03-10,10847910.0,4.6091827826742665e-05,0.0
Dominican Republic,5.0,0.0,0.0,2020-03-11,10847910.0,4.6091827826742665e-05,0.0
Dominican Republic,5.0,0.0,0.0,2020-03-12,10847910.0,4.6091827826742665e-05,0.0
Dominican Republic,5.0,0.0,0.0,2020-03-13,10847910.0,4.6091827826742665e-05,0.0
Dominican Republic,11.0,0.0,0.0,2020-03-14,10847910.0,0.00010140202121883386,0.0
Dominican Republic,11.0,0.0,0.0,2020-03-15,10847910.0,0.00010140202121883386,0.0
Dominican Republic,11.0,0.0,0.0,2020-03-16,10847910.0,0.00010140202121883386,0.0
Dominican Republic,21.0,1.0,0.0,2020-03-17,10847910.0,0.00019358567687231918,9.218365565348533e-06
Dominican Republic,21.0,1.0,0.0,2020-03-18,10847910.0,0.00019358567687231918,9.218365565348533e-06
Dominican Republic,34.0,2.0,0.0,2020-03-19,10847910.0,0.0003134244292218501,1.8436731130697066e-05
Dominican Republic,72.0,2.0,0.0,2020-03-20,10847910.0,0.0006637223207050944,1.8436731130697066e-05
Dominican Republic,112.0,2.0,0.0,2020-03-21,10847910.0,0.0010324569433190357,1.8436731130697066e-05
Dominican Republic,202.0,3.0,0.0,2020-03-22,10847910.0,0.0018621098442004036,2.76550966960456e-05
Dominican Republic,245.0,3.0,3.0,2020-03-23,10847910.0,0.0022584995635103904,2.76550966960456e-05
Dominican Republic,312.0,6.0,3.0,2020-03-24,10847910.0,0.0028761300563887424,5.53101933920912e-05
Dominican Republic,392.0,10.0,3.0,2020-03-25,10847910.0,0.003613599301616625,9.218365565348533e-05
Dominican Republic,488.0,10.0,3.0,2020-03-26,10847910.0,0.004498562395890084,9.218365565348533e-05
Dominican Republic,581.0,20.0,3.0,2020-03-27,10847910.0,0.005355870393467498,0.00018436731130697066
Dominican Republic,719.0,28.0,3.0,2020-03-28,10847910.0,0.006628004841485595,0.0002581142358297589
Dominican Republic,859.0,39.0,3.0,2020-03-29,10847910.0,0.00791857602063439,0.0003595162570485928
Dominican Republic,901.0,42.0,4.0,2020-03-30,10847910.0,0.008305747374379028,0.00038717135374463836
Dominican Republic,1109.0,51.0,5.0,2020-03-31,10847910.0,0.010223167411971523,0.00047013664383277514
Dominican Republic,1284.0,57.0,9.0,2020-04-01,10847910.0,0.011836381385907516,0.0005254468372248663
Dominican Republic,1380.0,60.0,16.0,2020-04-02,10847910.0,0.012721344480180976,0.0005531019339209119
Dominican Republic,1488.0,68.0,16.0,2020-04-03,10847910.0,0.013716927961238617,0.0006268488584437002
Dominican Republic,1488.0,68.0,16.0,2020-04-04,10847910.0,0.013716927961238617,0.0006268488584437002
Dominican Republic,1745.0,82.0,17.0,2020-04-05,10847910.0,0.01608604791153319,0.0007559059763585797
Dominican Republic,1828.0,86.0,33.0,2020-04-06,10847910.0,0.016851172253457117,0.0007927794386199737
Dominican Republic,1956.0,98.0,36.0,2020-04-07,10847910.0,0.01803112304582173,0.0009033998254041562
Dominican Republic,2111.0,108.0,50.0,2020-04-08,10847910.0,0.019459969708450753,0.0009955834810576416
Dominican Republic,2349.0,118.0,80.0,2020-04-09,10847910.0,0.021653940713003705,0.001087767136711127
Dominican Republic,2620.0,126.0,98.0,2020-04-10,10847910.0,0.024152117781213154,0.001161514061233915
Dominican Republic,2759.0,135.0,108.0,2020-04-11,10847910.0,0.0254334705947966,0.001244479351322052
Dominican Republic,2967.0,173.0,131.0,2020-04-12,10847910.0,0.027350890632389095,0.0015947772428052962
Dominican Republic,3167.0,177.0,152.0,2020-04-13,10847910.0,0.029194563745458802,0.0016316507050666903
Dominican Republic,3286.0,183.0,162.0,2020-04-14,10847910.0,0.030291549247735278,0.0016869608984587815
Dominican Republic,3614.0,189.0,208.0,2020-04-15,10847910.0,0.0333151731531696,0.0017422710918508727
Dominican Republic,3755.0,196.0,215.0,2020-04-16,10847910.0,0.03461496269788374,0.0018067996508083124
Dominican Republic,4126.0,200.0,268.0,2020-04-17,10847910.0,0.03803497632262805,0.0018436731130697065
Dominican Republic,4335.0,217.0,312.0,2020-04-18,10847910.0,0.03996161472578589,0.0020003853276806317
Dominican Republic,4680.0,226.0,363.0,2020-04-19,10847910.0,0.04314195084583113,0.0020833506177687683
Dominican Republic,4964.0,235.0,416.0,2020-04-20,10847910.0,0.045759966666390116,0.0021663159078569054
Dominican Republic,5044.0,245.0,463.0,2020-04-21,10847910.0,0.046497435911618,0.0022584995635103904
Ecuador,6.0,0.0,0.0,2020-03-01,17643054.0,3.400771771145744e-05,0.0
Ecuador,6.0,0.0,0.0,2020-03-02,17643054.0,3.400771771145744e-05,0.0
Ecuador,7.0,0.0,0.0,2020-03-03,17643054.0,3.9675670663367014e-05,0.0
Ecuador,10.0,0.0,0.0,2020-03-04,17643054.0,5.667952951909573e-05,0.0
Ecuador,13.0,0.0,0.0,2020-03-05,17643054.0,7.368338837482445e-05,0.0
Ecuador,13.0,0.0,0.0,2020-03-06,17643054.0,7.368338837482445e-05,0.0
Ecuador,13.0,0.0,0.0,2020-03-07,17643054.0,7.368338837482445e-05,0.0
Ecuador,14.0,0.0,0.0,2020-03-08,17643054.0,7.935134132673403e-05,0.0
Ecuador,15.0,0.0,0.0,2020-03-09,17643054.0,8.50192942786436e-05,0.0
Ecuador,15.0,0.0,0.0,2020-03-10,17643054.0,8.50192942786436e-05,0.0
Ecuador,17.0,0.0,0.0,2020-03-11,17643054.0,9.635520018246274e-05,0.0
Ecuador,17.0,0.0,0.0,2020-03-12,17643054.0,9.635520018246274e-05,0.0
Ecuador,17.0,0.0,0.0,2020-03-13,17643054.0,9.635520018246274e-05,0.0
Ecuador,28.0,2.0,0.0,2020-03-14,17643054.0,0.00015870268265346805,1.1335905903819145e-05
Ecuador,28.0,2.0,0.0,2020-03-15,17643054.0,0.00015870268265346805,1.1335905903819145e-05
Ecuador,37.0,2.0,0.0,2020-03-16,17643054.0,0.0002097142592206542,1.1335905903819145e-05
Ecuador,58.0,2.0,0.0,2020-03-17,17643054.0,0.00032874127121075526,1.1335905903819145e-05
Ecuador,111.0,2.0,0.0,2020-03-18,17643054.0,0.0006291427776619626,1.1335905903819145e-05
Ecuador,199.0,3.0,0.0,2020-03-19,17643054.0,0.001127922637430005,1.700385885572872e-05
Ecuador,367.0,5.0,0.0,2020-03-20,17643054.0,0.0020801387333508133,2.8339764759547865e-05
Ecuador,506.0,7.0,3.0,2020-03-21,17643054.0,0.002867984193666244,3.9675670663367014e-05
Ecuador,789.0,14.0,3.0,2020-03-22,17643054.0,0.004472014879056653,7.935134132673403e-05
Ecuador,981.0,18.0,3.0,2020-03-23,17643054.0,0.005560261845823291,0.00010202315313437231
Ecuador,1082.0,27.0,3.0,2020-03-24,17643054.0,0.006132725093966158,0.00015303472970155848
Ecuador,1173.0,28.0,3.0,2020-03-25,17643054.0,0.006648508812589929,0.00015870268265346805
Ecuador,1403.0,34.0,3.0,2020-03-26,17643054.0,0.007952137991529131,0.00019271040036492547
Ecuador,1595.0,36.0,3.0,2020-03-27,17643054.0,0.00904038495829577,0.00020404630626874462
Ecuador,1823.0,48.0,3.0,2020-03-28,17643054.0,0.010332678231331152,0.0002720617416916595
Ecuador,1924.0,58.0,3.0,2020-03-29,17643054.0,0.010905141479474018,0.00032874127121075526
Ecuador,1962.0,60.0,3.0,2020-03-30,17643054.0,0.011120523691646582,0.0003400771771145744
Ecuador,2240.0,75.0,54.0,2020-03-31,17643054.0,0.012696214612277443,0.000425096471393218
Ecuador,2748.0,93.0,58.0,2020-04-01,17643054.0,0.015575534711847507,0.0005271196245275903
Ecuador,3163.0,120.0,65.0,2020-04-02,17643054.0,0.01792773518688998,0.0006801543542291488
Ecuador,3368.0,145.0,65.0,2020-04-03,17643054.0,0.019089665542031443,0.000821853178026888
Ecuador,3465.0,172.0,100.0,2020-04-04,17643054.0,0.019639456978366672,0.0009748879077284466
Ecuador,3646.0,180.0,100.0,2020-04-05,17643054.0,0.020665356462662304,0.001020231531343723
Ecuador,3747.0,191.0,100.0,2020-04-06,17643054.0,0.02123781971080517,0.0010825790138147284
Ecuador,3747.0,191.0,100.0,2020-04-07,17643054.0,0.02123781971080517,0.0010825790138147284
Ecuador,4450.0,242.0,140.0,2020-04-08,17643054.0,0.0252223906359976,0.0013716446143621167
Ecuador,4965.0,272.0,339.0,2020-04-09,17643054.0,0.02814138640623103,0.0015416832029194038
Ecuador,7161.0,297.0,368.0,2020-04-10,17643054.0,0.040588211088624454,0.0016833820267171432
Ecuador,7257.0,315.0,411.0,2020-04-11,17643054.0,0.041132334572007774,0.0017854051798515155
Ecuador,7466.0,333.0,501.0,2020-04-12,17643054.0,0.042316936738956874,0.0018874283329858878
Ecuador,7529.0,355.0,597.0,2020-04-13,17643054.0,0.04267401777492717,0.0020121232979278983
Ecuador,7603.0,369.0,696.0,2020-04-14,17643054.0,0.04309344629336848,0.0020914746392546326
Ecuador,7858.0,388.0,780.0,2020-04-15,17643054.0,0.04453877429610543,0.0021991657453409143
Ecuador,8225.0,403.0,838.0,2020-04-16,17643054.0,0.04661891302945624,0.002284185039619558
Ecuador,8450.0,421.0,838.0,2020-04-17,17643054.0,0.04789420244363589,0.0023862081927539303
Ecuador,9022.0,456.0,1008.0,2020-04-18,17643054.0,0.051136271532128165,0.0025845865460707653
Ecuador,9468.0,474.0,1061.0,2020-04-19,17643054.0,0.05366417854867984,0.0026866096992051378
Ecuador,10128.0,507.0,1150.0,2020-04-20,17643054.0,0.05740502749694015,0.0028736521466181534
Ecuador,10398.0,520.0,1207.0,2020-04-21,17643054.0,0.05893537479395574,0.002947335534992978
Egypt,1.0,0.0,0.0,2020-02-14,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-15,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-16,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-17,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-18,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-19,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-20,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-21,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-22,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-23,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-24,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-25,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-26,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,0.0,2020-02-27,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,1.0,2020-02-28,102334404.0,9.771884731942153e-07,0.0
Egypt,1.0,0.0,1.0,2020-02-29,102334404.0,9.771884731942153e-07,0.0
Egypt,2.0,0.0,1.0,2020-03-01,102334404.0,1.9543769463884306e-06,0.0
Egypt,2.0,0.0,1.0,2020-03-02,102334404.0,1.9543769463884306e-06,0.0
Egypt,2.0,0.0,1.0,2020-03-03,102334404.0,1.9543769463884306e-06,0.0
Egypt,2.0,0.0,1.0,2020-03-04,102334404.0,1.9543769463884306e-06,0.0
Egypt,3.0,0.0,1.0,2020-03-05,102334404.0,2.931565419582646e-06,0.0
Egypt,15.0,0.0,1.0,2020-03-06,102334404.0,1.465782709791323e-05,0.0
Egypt,15.0,0.0,1.0,2020-03-07,102334404.0,1.465782709791323e-05,0.0
Egypt,49.0,1.0,1.0,2020-03-08,102334404.0,4.788223518651655e-05,9.771884731942153e-07
Egypt,55.0,1.0,12.0,2020-03-09,102334404.0,5.3745366025681845e-05,9.771884731942153e-07
Egypt,59.0,1.0,1.0,2020-03-10,102334404.0,5.76541199184587e-05,9.771884731942153e-07
Egypt,60.0,1.0,27.0,2020-03-11,102334404.0,5.863130839165292e-05,9.771884731942153e-07
Egypt,67.0,1.0,27.0,2020-03-12,102334404.0,6.547162770401242e-05,9.771884731942153e-07
Egypt,80.0,2.0,27.0,2020-03-13,102334404.0,7.817507785553722e-05,1.9543769463884306e-06
Egypt,109.0,2.0,27.0,2020-03-14,102334404.0,0.00010651354357816947,1.9543769463884306e-06
Egypt,110.0,2.0,21.0,2020-03-15,102334404.0,0.00010749073205136369,1.9543769463884306e-06
Egypt,150.0,2.0,27.0,2020-03-16,102334404.0,0.0001465782709791323,1.9543769463884306e-06
Egypt,196.0,4.0,32.0,2020-03-17,102334404.0,0.0001915289407460662,3.908753892776861e-06
Egypt,196.0,6.0,32.0,2020-03-18,102334404.0,0.0001915289407460662,5.863130839165292e-06
Egypt,256.0,6.0,32.0,2020-03-19,102334404.0,0.0002501602491377191,5.863130839165292e-06
Egypt,285.0,8.0,39.0,2020-03-20,102334404.0,0.0002784987148603514,7.817507785553722e-06
Egypt,294.0,10.0,41.0,2020-03-21,102334404.0,0.0002872934111190993,9.771884731942152e-06
Egypt,327.0,14.0,56.0,2020-03-22,102334404.0,0.0003195406307345084,1.3680638624719014e-05
Egypt,366.0,19.0,68.0,2020-03-23,102334404.0,0.00035765098118908283,1.8566580990690092e-05
Egypt,402.0,20.0,80.0,2020-03-24,102334404.0,0.00039282976622407456,1.9543769463884305e-05
Egypt,456.0,21.0,95.0,2020-03-25,102334404.0,0.00044559794377656216,2.052095793707852e-05
Egypt,495.0,24.0,102.0,2020-03-26,102334404.0,0.0004837082942311366,2.345252335666117e-05
Egypt,536.0,30.0,116.0,2020-03-27,102334404.0,0.0005237730216320994,2.931565419582646e-05
Egypt,576.0,36.0,121.0,2020-03-28,102334404.0,0.000562860560559868,3.517878503499175e-05
Egypt,609.0,40.0,132.0,2020-03-29,102334404.0,0.0005951077801752771,3.908753892776861e-05
Egypt,656.0,41.0,150.0,2020-03-30,102334404.0,0.0006410356384154053,4.006472740096283e-05
Egypt,710.0,46.0,157.0,2020-03-31,102334404.0,0.0006938038159678929,4.4950669766933905e-05
Egypt,779.0,52.0,179.0,2020-04-01,102334404.0,0.0007612298206182937,5.0813800606099194e-05
Egypt,865.0,58.0,201.0,2020-04-02,102334404.0,0.0008452680293129963,5.667693144526449e-05
Egypt,985.0,66.0,216.0,2020-04-03,102334404.0,0.0009625306460963021,6.449443923081822e-05
Egypt,1070.0,71.0,241.0,2020-04-04,102334404.0,0.0010455916663178104,6.938038159678929e-05
Egypt,1173.0,78.0,247.0,2020-04-05,102334404.0,0.0011462420790568145,7.62207009091488e-05
Egypt,1322.0,85.0,259.0,2020-04-06,102334404.0,0.0012918431615627527,8.30610202215083e-05
Egypt,1450.0,94.0,276.0,2020-04-07,102334404.0,0.0014169232861316122,9.185571648025624e-05
Egypt,1560.0,103.0,305.0,2020-04-08,102334404.0,0.001524414018182976,0.00010065041273900418
Egypt,1699.0,118.0,348.0,2020-04-09,102334404.0,0.0016602432159569718,0.0001153082398369174
Egypt,1794.0,135.0,384.0,2020-04-10,102334404.0,0.0017530761209104222,0.00013192044388121908
Egypt,1939.0,146.0,426.0,2020-04-11,102334404.0,0.0018947684495235835,0.00014266951708635542
Egypt,2065.0,159.0,589.0,2020-04-12,102334404.0,0.002017894197146055,0.00015537296723788023
Egypt,2190.0,164.0,589.0,2020-04-13,102334404.0,0.0021400427562953315,0.00016025890960385132
Egypt,2350.0,178.0,589.0,2020-04-14,102334404.0,0.002296392912006406,0.00017393954822857033
Egypt,2505.0,183.0,589.0,2020-04-15,102334404.0,0.0024478571253515095,0.00017882549059454141
Egypt,2673.0,196.0,596.0,2020-04-16,102334404.0,0.0026120247888481375,0.0001915289407460662
Egypt,2844.0,205.0,646.0,2020-04-17,102334404.0,0.002779124017764348,0.00020032363700481413
Egypt,3032.0,224.0,701.0,2020-04-18,102334404.0,0.0029628354507248607,0.00021889021799550423
Egypt,3144.0,239.0,732.0,2020-04-19,102334404.0,0.003072280559722613,0.00023354804509341745
Egypt,3333.0,250.0,821.0,2020-04-20,102334404.0,0.0032569691811563197,0.0002442971182985538
Egypt,3490.0,264.0,870.0,2020-04-21,102334404.0,0.0034103877714478114,0.00025797775692327287
El Salvador,1.0,0.0,0.0,2020-03-19,6486205.0,1.541733571479779e-05,0.0
El Salvador,1.0,0.0,0.0,2020-03-20,6486205.0,1.541733571479779e-05,0.0
El Salvador,3.0,0.0,0.0,2020-03-21,6486205.0,4.625200714439337e-05,0.0
El Salvador,3.0,0.0,0.0,2020-03-22,6486205.0,4.625200714439337e-05,0.0
El Salvador,3.0,0.0,0.0,2020-03-23,6486205.0,4.625200714439337e-05,0.0
El Salvador,5.0,0.0,0.0,2020-03-24,6486205.0,7.708667857398895e-05,0.0
El Salvador,9.0,0.0,0.0,2020-03-25,6486205.0,0.0001387560214331801,0.0
El Salvador,13.0,0.0,0.0,2020-03-26,6486205.0,0.00020042536429237126,0.0
El Salvador,13.0,0.0,0.0,2020-03-27,6486205.0,0.00020042536429237126,0.0
El Salvador,19.0,0.0,0.0,2020-03-28,6486205.0,0.000292929378581158,0.0
El Salvador,24.0,0.0,0.0,2020-03-29,6486205.0,0.00037001605715514696,0.0
El Salvador,30.0,0.0,0.0,2020-03-30,6486205.0,0.0004625200714439337,0.0
El Salvador,32.0,1.0,0.0,2020-03-31,6486205.0,0.0004933547428735293,1.541733571479779e-05
El Salvador,32.0,1.0,0.0,2020-04-01,6486205.0,0.0004933547428735293,1.541733571479779e-05
El Salvador,41.0,2.0,0.0,2020-04-02,6486205.0,0.0006321107643067094,3.083467142959558e-05
El Salvador,46.0,2.0,0.0,2020-04-03,6486205.0,0.0007091974428806983,3.083467142959558e-05
El Salvador,56.0,3.0,2.0,2020-04-04,6486205.0,0.0008633708000286763,4.625200714439337e-05
El Salvador,62.0,3.0,2.0,2020-04-05,6486205.0,0.000955874814317463,4.625200714439337e-05
El Salvador,69.0,4.0,5.0,2020-04-06,6486205.0,0.0010637961643210475,6.166934285919116e-05
El Salvador,78.0,4.0,5.0,2020-04-07,6486205.0,0.0012025521857542277,6.166934285919116e-05
El Salvador,93.0,5.0,9.0,2020-04-08,6486205.0,0.0014338122214761944,7.708667857398895e-05
El Salvador,103.0,6.0,14.0,2020-04-09,6486205.0,0.0015879855786241723,9.250401428878674e-05
El Salvador,117.0,6.0,15.0,2020-04-10,6486205.0,0.0018038282786313415,9.250401428878674e-05
El Salvador,118.0,6.0,19.0,2020-04-11,6486205.0,0.0018192456143461392,9.250401428878674e-05
El Salvador,125.0,6.0,21.0,2020-04-12,6486205.0,0.0019271669643497237,9.250401428878674e-05
El Salvador,137.0,6.0,22.0,2020-04-13,6486205.0,0.0021121749929272973,9.250401428878674e-05
El Salvador,149.0,6.0,25.0,2020-04-14,6486205.0,0.0022971830215048708,9.250401428878674e-05
El Salvador,159.0,6.0,30.0,2020-04-15,6486205.0,0.0024513563786528487,9.250401428878674e-05
El Salvador,164.0,6.0,33.0,2020-04-16,6486205.0,0.0025284430572268374,9.250401428878674e-05
El Salvador,177.0,7.0,38.0,2020-04-17,6486205.0,0.002728868421519209,0.00010792135000358453
El Salvador,190.0,7.0,43.0,2020-04-18,6486205.0,0.0029292937858115802,0.00010792135000358453
El Salvador,201.0,7.0,44.0,2020-04-19,6486205.0,0.003098884478674356,0.00010792135000358453
El Salvador,218.0,7.0,46.0,2020-04-20,6486205.0,0.003360979185825918,0.00010792135000358453
El Salvador,225.0,7.0,48.0,2020-04-21,6486205.0,0.0034689005358295028,0.00010792135000358453
Equatorial Guinea,1.0,0.0,0.0,2020-03-15,1402985.0,7.127659953598934e-05,0.0
Equatorial Guinea,1.0,0.0,0.0,2020-03-16,1402985.0,7.127659953598934e-05,0.0
Equatorial Guinea,1.0,0.0,0.0,2020-03-17,1402985.0,7.127659953598934e-05,0.0
Equatorial Guinea,4.0,0.0,0.0,2020-03-18,1402985.0,0.00028510639814395734,0.0
Equatorial Guinea,6.0,0.0,0.0,2020-03-19,1402985.0,0.00042765959721593604,0.0
Equatorial Guinea,6.0,0.0,0.0,2020-03-20,1402985.0,0.00042765959721593604,0.0
Equatorial Guinea,6.0,0.0,0.0,2020-03-21,1402985.0,0.00042765959721593604,0.0
Equatorial Guinea,6.0,0.0,0.0,2020-03-22,1402985.0,0.00042765959721593604,0.0
Equatorial Guinea,9.0,0.0,0.0,2020-03-23,1402985.0,0.000641489395823904,0.0
Equatorial Guinea,9.0,0.0,0.0,2020-03-24,1402985.0,0.000641489395823904,0.0
Equatorial Guinea,9.0,0.0,0.0,2020-03-25,1402985.0,0.000641489395823904,0.0
Equatorial Guinea,12.0,0.0,0.0,2020-03-26,1402985.0,0.0008553191944318721,0.0
Equatorial Guinea,12.0,0.0,0.0,2020-03-27,1402985.0,0.0008553191944318721,0.0
Equatorial Guinea,12.0,0.0,0.0,2020-03-28,1402985.0,0.0008553191944318721,0.0
Equatorial Guinea,12.0,0.0,0.0,2020-03-29,1402985.0,0.0008553191944318721,0.0
Equatorial Guinea,12.0,0.0,0.0,2020-03-30,1402985.0,0.0008553191944318721,0.0
Equatorial Guinea,12.0,0.0,1.0,2020-03-31,1402985.0,0.0008553191944318721,0.0
Equatorial Guinea,15.0,0.0,1.0,2020-04-01,1402985.0,0.00106914899303984,0.0
Equatorial Guinea,15.0,0.0,1.0,2020-04-02,1402985.0,0.00106914899303984,0.0
Equatorial Guinea,16.0,0.0,1.0,2020-04-03,1402985.0,0.0011404255925758294,0.0
Equatorial Guinea,16.0,0.0,1.0,2020-04-04,1402985.0,0.0011404255925758294,0.0
Equatorial Guinea,16.0,0.0,1.0,2020-04-05,1402985.0,0.0011404255925758294,0.0
Equatorial Guinea,16.0,0.0,3.0,2020-04-06,1402985.0,0.0011404255925758294,0.0
Equatorial Guinea,16.0,0.0,3.0,2020-04-07,1402985.0,0.0011404255925758294,0.0
Equatorial Guinea,18.0,0.0,3.0,2020-04-08,1402985.0,0.001282978791647808,0.0
Equatorial Guinea,18.0,0.0,3.0,2020-04-09,1402985.0,0.001282978791647808,0.0
Equatorial Guinea,18.0,0.0,3.0,2020-04-10,1402985.0,0.001282978791647808,0.0
Equatorial Guinea,18.0,0.0,3.0,2020-04-11,1402985.0,0.001282978791647808,0.0
Equatorial Guinea,21.0,0.0,3.0,2020-04-12,1402985.0,0.001496808590255776,0.0
Equatorial Guinea,21.0,0.0,4.0,2020-04-13,1402985.0,0.001496808590255776,0.0
